b,,,,,,,,
--,--,--,br,--,bn,--,--,--
--,bc,--,--,bb,--,--,bc,--
bp,--,--,--,bp,--,--,--,bp
--,bn,--,--,--,--,br,--,--
--,rc,rb,--,--,rn,--,--,--
rp,--,--,--,rp,--,--,--,rp
--,--,rn,--,--,--,--,rc,--
--,--,--,--,ra,--,--,--,--
rr,--,rb,ra,rk,rr,--,--,--
--,--,bb,ba,bk,ba,--,--,--
--,--,--,br,--,bn,--,--,--
--,bc,--,--,bb,--,--,bc,--
bp,--,--,--,bp,--,--,--,bp
--,bn,--,--,--,--,br,--,--
--,rc,--,--,--,rn,--,--,--
rp,--,--,--,rp,--,--,--,rp
--,--,rn,--,rb,--,--,rc,--
